%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1782457856885807514,134,1782457856885807514,steamvr_world,1.0877676010131836,0.7357649803161621,0.6048424243927002,0.4338852850293408,0.559000518855695,-0.5181814955843133,0.4803643585738597
1782457856919139623,135,1782457856919139623,steamvr_world,1.0877676010131836,0.7357649803161621,0.6048424243927002,0.4338852850293408,0.559000518855695,-0.5181814955843133,0.4803643585738597
1782457856952519416,136,1782457856952519416,steamvr_world,1.0877676010131836,0.7357649803161621,0.6048424243927002,0.4338852850293408,0.559000518855695,-0.5181814955843133,0.4803643585738597
1782457856985842227,137,1782457856985842227,steamvr_world,1.093997597694397,0.7362978458404541,0.6024996042251587,0.43266043269255583,0.5598038268949252,-0.5178101406986988,0.48093376213952843
1782457857019147872,138,1782457857019147872,steamvr_world,1.093997597694397,0.7362978458404541,0.6024996042251587,0.43266043269255583,0.5598038268949252,-0.5178101406986988,0.48093376213952843
1782457857052466154,139,1782457857052466154,steamvr_world,1.093997597694397,0.7362978458404541,0.6024996042251587,0.43266043269255583,0.5598038268949252,-0.5178101406986988,0.48093376213952843
1782457857085807085,140,1782457857085807085,steamvr_world,1.1011394262313843,0.7363974452018738,0.6000735759735107,0.4322661334545335,0.5590320283832454,-0.5190597608463882,0.48083900193315443
1782457857119150161,141,1782457857119150161,steamvr_world,1.1011394262313843,0.7363974452018738,0.6000735759735107,0.4322661334545335,0.5590320283832454,-0.5190597608463882,0.48083900193315443
1782457857152462959,142,1782457857152462959,steamvr_world,1.1011394262313843,0.7363974452018738,0.6000735759735107,0.4322661334545335,0.5590320283832454,-0.5190597608463882,0.48083900193315443
1782457857185801029,143,1782457857185801029,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529
1782457857219139337,144,1782457857219139337,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529
1782457857252457618,145,1782457857252457618,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529
1782457857285815954,146,1782457857285815954,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973
1782457857319164752,147,1782457857319164752,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973
1782457857352472305,148,1782457857352472305,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973
1782457857385809421,149,1782457857385809421,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916
1782457857419147014,150,1782457857419147014,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916
1782457857452462911,151,1782457857452462911,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916
1782457857485800504,152,1782457857485800504,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135
1782457857519138813,153,1782457857519138813,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135
1782457857552466630,154,1782457857552466630,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135
1782457857585804700,155,1782457857585804700,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484
1782457857619132518,156,1782457857619132518,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484
1782457857652458190,157,1782457857652458190,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484
1782457857685797452,158,1782457857685797452,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497
1782457857719140052,159,1782457857719140052,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497
1782457857752459049,160,1782457857752459049,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497
1782457857785797834,161,1782457857785797834,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767
1782457857819173336,162,1782457857819173336,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767
1782457857852465629,163,1782457857852465629,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767
1782457857885801792,164,1782457857885801792,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373
1782457857919139385,165,1782457857919139385,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373
1782457857952462673,166,1782457857952462673,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373
1782457857985804080,167,1782457857985804080,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833
1782457858019134521,168,1782457858019134521,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833
1782457858052469491,169,1782457858052469491,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833
1782457858085792064,170,1782457858085792064,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833
1782457858119138002,171,1782457858119138002,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506
1782457858152461290,172,1782457858152461290,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506
1782457858185793638,173,1782457858185793638,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506
1782457858219136714,174,1782457858219136714,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977
1782457858252469539,175,1782457858252469539,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977
1782457858285796165,176,1782457858285796165,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977
1782457858319156646,177,1782457858319156646,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858352463960,178,1782457858352463960,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858385802507,179,1782457858385802507,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858419132232,180,1782457858419132232,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858452461004,181,1782457858452461004,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858485798120,182,1782457858485798120,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858519136190,183,1782457858519136190,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858552463531,184,1782457858552463531,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858585794448,185,1782457858585794448,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858619134426,186,1782457858619134426,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858652469873,187,1782457858652469873,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858685797452,188,1782457858685797452,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858719132900,189,1782457858719132900,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858752463817,190,1782457858752463817,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858785797119,191,1782457858785797119,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858819138765,192,1782457858819138765,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858852468252,193,1782457858852468252,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858885798215,194,1782457858885798215,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326
1782457858919139385,195,1782457858919139385,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554
1782457858952466249,196,1782457858952466249,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554
1782457858985798358,197,1782457858985798358,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554
1782457859019146442,198,1782457859019146442,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034
1782457859052476644,199,1782457859052476644,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034
1782457859085810661,200,1782457859085810661,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034
1782457859119145631,201,1782457859119145631,steamvr_world,1.294747233390808,0.7201552987098694,0.5731235146522522,0.42727415319168055,0.5568440573107092,-0.5201912857698133,0.486582490500047
1782457859152477025,202,1782457859152477025,steamvr_world,1.294747233390808,0.7201552987098694,0.5731235146522522,0.42727415319168055,0.5568440573107092,-0.5201912857698133,0.486582490500047
1782457859185806751,203,1782457859185806751,steamvr_world,1.294747233390808,0.7201552987098694,0.5731235146522522,0.42727415319168055,0.5568440573107092,-0.5201912857698133,0.486582490500047
1782457859219140052,204,1782457859219140052,steamvr_world,1.306579828262329,0.719067394733429,0.5721479058265686,0.4281709928626308,0.558489035226078,-0.5167362241220104,0.4875892462753882
1782457859252467632,205,1782457859252467632,steamvr_world,1.306579828262329,0.719067394733429,0.5721479058265686,0.4281709928626308,0.558489035226078,-0.5167362241220104,0.4875892462753882
1782457859285806179,206,1782457859285806179,steamvr_world,1.306579828262329,0.719067394733429,0.5721479058265686,0.4281709928626308,0.558489035226078,-0.5167362241220104,0.4875892462753882
1782457859319135189,207,1782457859319135189,steamvr_world,1.3183518648147583,0.7175389528274536,0.570862889289856,0.4295293489076886,0.5600948541246897,-0.513460638684109,0.488012771689519
1782457859352478742,208,1782457859352478742,steamvr_world,1.3183518648147583,0.7175389528274536,0.570862889289856,0.4295293489076886,0.5600948541246897,-0.513460638684109,0.488012771689519
1782457859385810375,209,1782457859385810375,steamvr_world,1.3183518648147583,0.7175389528274536,0.570862889289856,0.4295293489076886,0.5600948541246897,-0.513460638684109,0.488012771689519
1782457859419125795,210,1782457859419125795,steamvr_world,1.330078363418579,0.7156749963760376,0.5683037638664246,0.4281454596681408,0.5602789332196739,-0.5140164262880104,0.4884322838038891
1782457859452467203,211,1782457859452467203,steamvr_world,1.330078363418579,0.7156749963760376,0.5683037638664246,0.4281454596681408,0.5602789332196739,-0.5140164262880104,0.4884322838038891
1782457859485811233,212,1782457859485811233,steamvr_world,1.330078363418579,0.7156749963760376,0.5683037638664246,0.4281454596681408,0.5602789332196739,-0.5140164262880104,0.4884322838038891
1782457859519139528,213,1782457859519139528,steamvr_world,1.330078363418579,0.7156749963760376,0.5683037638664246,0.4281454596681408,0.5602789332196739,-0.5140164262880104,0.4884322838038891
1782457859552474975,214,1782457859552474975,steamvr_world,1.3421343564987183,0.7138990163803101,0.5658224821090698,0.4271747083951445,0.5599540251743748,-0.5140741809748571,0.4895926823938127
1782457859585814476,215,1782457859585814476,steamvr_world,1.3421343564987183,0.7138990163803101,0.5658224821090698,0.4271747083951445,0.5599540251743748,-0.5140741809748571,0.4895926823938127
1782457859619141101,216,1782457859619141101,steamvr_world,1.3421343564987183,0.7138990163803101,0.5658224821090698,0.4271747083951445,0.5599540251743748,-0.5140741809748571,0.4895926823938127
1782457859652474641,217,1782457859652474641,steamvr_world,1.3550856113433838,0.7125332355499268,0.5649638175964355,0.42797750467282736,0.559289857274842,-0.5112706840369032,0.4925773022459967
1782457859685807704,218,1782457859685807704,steamvr_world,1.3550856113433838,0.7125332355499268,0.5649638175964355,0.42797750467282736,0.559289857274842,-0.5112706840369032,0.4925773022459967
1782457859719137907,219,1782457859719137907,steamvr_world,1.3550856113433838,0.7125332355499268,0.5649638175964355,0.42797750467282736,0.559289857274842,-0.5112706840369032,0.4925773022459967
1782457859752477884,220,1782457859752477884,steamvr_world,1.3675581216812134,0.7110581994056702,0.5652254819869995,0.4280480741517537,0.5570984672477067,-0.5113263877425609,0.49493582331790753
1782457859785809755,221,1782457859785809755,steamvr_world,1.3675581216812134,0.7110581994056702,0.5652254819869995,0.4280480741517537,0.5570984672477067,-0.5113263877425609,0.49493582331790753
1782457859819180727,222,1782457859819180727,steamvr_world,1.3675581216812134,0.7110581994056702,0.5652254819869995,0.4280480741517537,0.5570984672477067,-0.5113263877425609,0.49493582331790753
1782457859852498769,223,1782457859852498769,steamvr_world,1.379164218902588,0.7098161578178406,0.5651594400405884,0.42661128585605934,0.5542294558312683,-0.5132885119151525,0.4973604574201134
1782457859885823011,224,1782457859885823011,steamvr_world,1.379164218902588,0.7098161578178406,0.5651594400405884,0.42661128585605934,0.5542294558312683,-0.5132885119151525,0.4973604574201134
1782457859919167995,225,1782457859919167995,steamvr_world,1.379164218902588,0.7098161578178406,0.5651594400405884,0.42661128585605934,0.5542294558312683,-0.5132885119151525,0.4973604574201134
1782457859952521562,226,1782457859952521562,steamvr_world,1.3920414447784424,0.7106943726539612,0.5656954050064087,0.4271692093634648,0.5525218165629636,-0.5109423611422189,0.501182613808749
1782457859985817193,227,1782457859985817193,steamvr_world,1.3920414447784424,0.7106943726539612,0.5656954050064087,0.4271692093634648,0.5525218165629636,-0.5109423611422189,0.501182613808749
1782457860019146442,228,1782457860019146442,steamvr_world,1.3920414447784424,0.7106943726539612,0.5656954050064087,0.4271692093634648,0.5525218165629636,-0.5109423611422189,0.501182613808749
1782457860052482604,229,1782457860052482604,steamvr_world,1.4043688774108887,0.712300181388855,0.5657952427864075,0.42843608735266947,0.550793923619271,-0.5103728412369991,0.502581471689613
1782457860085813999,230,1782457860085813999,steamvr_world,1.4043688774108887,0.712300181388855,0.5657952427864075,0.42843608735266947,0.550793923619271,-0.5103728412369991,0.502581471689613
1782457860119138956,231,1782457860119138956,steamvr_world,1.4043688774108887,0.712300181388855,0.5657952427864075,0.42843608735266947,0.550793923619271,-0.5103728412369991,0.502581471689613
1782457860152472734,232,1782457860152472734,steamvr_world,1.4136643409729004,0.7133567929267883,0.5639870166778564,0.4251846487553846,0.5534541887711113,-0.5104703764400023,0.5023210827465574
